Well_Name,depth_top,depth_bottom,SP,PE,GR,AT10,AT20,AT30,AT60,AT90,AC,CNL,DEN,POR_index,Ish,ID,LITH
白270,2059.4266,2064.8868,178.1619609,2.910953916,259.4023604,24.85827849,33.18176509,41.2750622,49.24521052,53.03356171,254.4560716,26.85642264,2.431979932,-0.102638968,1.047011795,chang7,1
白270,2064.8868,2077.7566,182.4561308,3.332259006,356.2588156,85.11398281,136.9034002,139.4578502,150.9889912,153.8584543,268.3119477,31.44446091,2.388559174,-0.000807605,1.531294084,chang7,6
白270,2077.7566,2080.0316,181.5936223,3.030882045,243.4328665,89.15556115,134.0876409,128.8186296,135.0350607,136.7268508,250.0710473,32.57237966,2.438720502,0.101499112,0.967164341,chang7,3
白270,2080.0316,2088.0436,184.6240565,3.221899223,302.2996286,44.48762483,69.23182485,77.10645646,87.52155556,91.28939203,275.6674751,31.68585085,2.416920878,-0.016628902,1.261498143,chang7,1
白270,2088.0436,2094.3086,173.7486459,2.694669036,111.0348418,59.51350485,141.853633,182.8814884,205.3119539,201.7586592,222.4083129,22.15437971,2.477292491,0.016039718,0.30517421,chang7,2
白270,2094.3086,2100.3948,169.2384454,3.02199182,274.8640714,26.61477549,30.98817528,31.66401558,32.31849234,33.03790314,254.9199304,25.22564816,2.468908095,-0.093969271,1.124320356,chang7,1
白270,2100.3948,2116.7983,174.0208155,3.204934234,297.2221884,41.37258514,65.51843952,74.73960939,88.69723425,93.07477853,283.2837445,31.36354348,2.382602672,-0.006519714,1.23611094,chang7,6
白496,1856.1578,1862.251,58.93120789,3.282668343,149.521774,28.80256569,28.68168373,28.90126816,28.96757412,28.8220472,253.612825,22.70045261,2.603457255,-0.194569997,0.497608873,chang7,3
白496,1862.251,1862.803,56.87094879,3.189975262,154.8511444,22.41384583,21.46686974,21.32076416,21.69450912,21.67222214,272.352002,25.86107521,2.449886274,-0.231000164,0.524255711,chang7,5
白496,1862.803,1877.1114,32.75608919,2.479732627,80.93675942,43.40114955,43.86407414,45.096012,45.03346514,44.29554052,230.4231989,11.823076,2.515140828,-0.047338432,0.154683797,chang7,4
白496,1877.1114,1880.0323,48.44506089,2.679936657,95.30202579,34.32116898,34.83698742,35.29829915,35.14539178,35.27692755,230.6183573,12.74153447,2.557768265,-0.0684305,0.226510128,chang7,2
白496,1880.0323,1882.36,59.12087116,3.005349672,106.2246151,28.60079708,28.3871747,28.12759333,28.07690315,28.17300262,223.8178871,13.66773643,2.649573147,-0.097498838,0.281123073,chang7,3
白496,1882.36,1883.6723,61.08159291,2.784339883,92.15123333,31.76361327,32.02878415,32.88842652,32.91549804,33.02454931,220.7440213,11.66235742,2.585131927,-0.047700863,0.210756168,chang7,2
白496,1883.6723,1885.9158,61.43645879,3.099611947,119.4897268,25.5194137,25.0644465,24.65142521,24.57977325,24.5501963,227.9399286,16.32254641,2.654870573,-0.133956288,0.347448635,chang7,3
白496,1885.9158,1887.5244,56.20881598,2.742272156,96.01058524,34.0359963,34.83930424,35.83194528,35.79886123,35.87149239,228.1780025,12.1962347,2.555236595,-0.07305885,0.230052926,chang7,2
白496,1887.5244,1893.8744,61.20307335,3.148665887,117.3609043,28.08009584,27.71058196,27.41970528,27.34045506,27.323326,223.6372833,14.27309731,2.649039544,-0.136887325,0.336804523,chang7,3
白496,1893.8744,1896.499,63.63036104,2.821180994,88.20575853,39.24904641,40.35473069,41.44975758,41.40600889,41.38509568,216.1855129,10.74587354,2.565625711,-0.037981199,0.191028791,chang7,2
白496,1896.499,1897.3879,57.17458057,2.930144757,102.8647614,33.58585024,33.97126293,33.64330888,33.24009371,33.32312346,220.3289452,13.53875506,2.628491223,-0.070611326,0.26432381,chang7,3
白496,1897.3879,1899.5469,45.78997231,2.678793324,88.40905423,38.9269229,40.0719827,41.18620449,41.26957088,41.16520776,226.6314273,11.90084802,2.54526178,-0.047608479,0.192045271,chang7,2
白496,1899.5469,1905.9814,57.03808271,3.282626551,135.1824348,31.78067919,31.52644546,31.35237386,31.46097268,31.52200292,239.5537057,19.10461622,2.636603346,-0.183342105,0.425912174,chang7,3
白496,1905.9814,1910.2985,53.29106882,2.709580263,99.27100182,35.55337143,36.19777234,36.69203843,36.68019952,36.77981748,228.1273053,12.52722295,2.551288856,-0.068788503,0.24635501,chang7,2
白496,1910.2985,1910.8911,52.30097389,3.088815769,152.0747528,32.18055789,32.66916847,33.09337743,33.35369746,33.64730199,237.4246216,17.72626781,2.598617673,-0.143499701,0.510373761,chang7,3
白496,1910.8911,1911.908,51.82165146,2.786031167,104.8753365,33.40553856,33.93696488,34.50011635,34.57777278,34.86892425,233.9324985,13.54319933,2.54765145,-0.075269145,0.274376687,chang7,2
白496,1911.908,1912.7123,52.94888633,3.226697343,130.5223803,27.51327978,28.01230049,28.24141257,28.0149983,28.26918384,237.091459,16.99770464,2.630144187,-0.098565692,0.402611903,chang7,3
白496,1912.7123,1913.6023,54.98324966,2.902681142,111.1867208,32.66293812,33.47190642,34.35010886,34.31680608,34.69672823,230.58251,11.90184975,2.563742131,-0.103762649,0.305933606,chang7,2
白496,1913.6023,1924.5665,59.2061675,2.90369785,108.3910677,23.1758251,23.12418914,23.11074368,23.14071797,23.114118,223.1909265,11.18624985,2.616843789,-0.131156558,0.291955338,chang7,3
白496,1924.5665,1926.6835,55.00681029,2.750689798,87.12157737,27.6889996,28.81503995,29.99742317,30.06418345,30.065613,225.3942812,11.59799216,2.554358708,-0.047348515,0.185607888,chang7,2
白496,1926.6835,1940.2184,64.84644234,3.002686037,128.5234448,25.67795227,25.53592139,25.45005419,25.47229674,25.33678653,228.107703,14.73166999,2.630575782,-0.182074675,0.392617225,chang7,3
白496,1940.2184,1942.4722,63.60393123,2.809060147,206.8686909,33.9138036,32.96182201,32.21359313,32.33368823,32.35189498,241.4194135,17.56931149,2.518837891,-0.243616468,0.784343453,chang7,1
白496,1942.4722,1944.3242,62.62035441,2.43675451,182.8745985,47.63976312,48.83364415,49.75387836,49.86435032,49.94158769,230.9665651,15.40983635,2.485895172,-0.241454745,0.664372995,chang7,2
白496,1944.3242,1949.9795,60.57684923,3.174030947,127.1933333,42.30308508,43.11062083,43.61752253,43.32804572,43.03679781,222.3204074,13.00750103,2.630579923,-0.173800986,0.385966667,chang7,3
白496,1949.9795,1956.2765,59.42207344,2.909752292,301.6556118,45.50362389,43.84274834,43.11805168,43.4770249,43.11644506,270.5321138,26.22676636,2.386214499,-0.223207143,1.258278065,chang7,1
白496,1956.2765,1966.7008,54.66788614,3.417558744,455.7568354,121.5589475,134.2239191,152.6668062,158.2592973,163.2389802,339.387999,41.67837477,2.167512027,-0.225181709,2.028784191,chang7,6
白496,1966.7008,1968.2358,59.19519336,3.000041595,158.0915727,54.76665042,68.33652042,93.81922091,96.75248175,95.26481848,281.0633334,20.25002091,2.470948311,-0.274594102,0.540457864,chang7,3
白496,1968.2358,1969.9304,61.83298035,2.627104584,169.089357,21.78926888,20.97704341,20.29800555,20.21171614,20.08743623,272.2746155,20.27715594,2.515271139,-0.277041811,0.595446789,chang7,5
白518,2041.5584,2066.7945,7.811237097,3.408383626,100.0559347,24.17714206,21.95260751,22.20421435,22.46260888,22.37484912,70.32715396,22.01496312,2.648476972,-0.042222987,0.250279674,chang7,3
白518,2066.7945,2074.9929,3.638607788,3.610491696,134.2725202,123.249145,81.16655423,91.27845319,95.0785776,97.84736774,83.15517668,34.659731,2.505355638,-0.086056498,0.421362601,chang7,3
白518,2074.9929,2078.6505,6.220828934,3.46927351,143.0338664,92.30111027,67.53913654,73.65530865,76.17194111,77.2794157,79.1594809,34.55926655,2.52872673,-0.105216448,0.465169331,chang7,1
白518,2078.6505,2084.5426,4.947805214,2.858249354,92.94190454,48.10043879,40.0201436,44.56203628,45.41959925,45.15549803,67.16880097,19.28456287,2.630864325,-0.021552485,0.214709522,chang7,3
白518,2084.5426,2096.9371,4.766359651,3.274141205,113.8494333,65.51208899,58.78876734,65.24527736,66.18536248,64.76773257,69.49199596,22.32313646,2.575700427,-0.070387739,0.319247166,chang7,3
白518,2096.9371,2101.611,1.470867278,2.710059745,65.96444914,43.48589985,53.52930357,67.04922464,70.48437567,73.39345569,67.97863733,16.15015687,2.519669393,0.034831738,0.079822246,chang7,4
白518,2101.611,2108.8583,3.136592009,3.256376429,148.3133378,34.68561398,43.41814765,49.34617391,52.29489379,54.04715898,74.72919456,27.54298541,2.575577568,-0.061456691,0.491566689,chang7,3
白518,2108.8583,2117.1247,6.171595771,3.509524734,112.0871856,19.27276316,21.77026735,23.38735309,23.98644858,24.42559826,74.61252278,29.04207207,2.636622513,0.041210274,0.310435929,chang7,3
白518,2117.1247,2125.3875,8.199634827,3.302453376,278.9723076,24.52181776,27.60594627,30.06373691,30.56972212,31.12145972,82.40377333,34.59534231,2.382854322,-0.12514644,1.144861542,chang7,1
白518,2125.3875,2137.1056,-4.56715907,3.52138893,358.2572638,98.02020462,82.89656928,99.19891467,106.7770002,110.650688,94.37411708,44.65304151,2.252924552,-0.116496699,1.541286322,chang7,6
白523,2027.4894,2028.97,54.3707607,3.070980365,94.29064883,161.8440247,136.1474865,112.2434059,113.1147329,109.181319,226.5578778,16.97357816,2.566227583,-0.028004618,0.221453244,chang7,2
白523,2028.97,2034.9826,52.1013337,2.825217529,88.15523981,133.0031599,124.5422829,107.0699303,104.9621207,102.4811507,223.8494443,16.7164329,2.524532342,0.01375996,0.190776199,chang7,4
白523,2034.9826,2041.7125,60.04685475,2.991737994,109.7869679,71.78540566,63.62347006,53.52567676,52.86617078,51.64122148,233.3412767,20.08847431,2.596816466,-0.059922388,0.29893484,chang7,2
白523,2041.7125,2043.0241,59.67789806,2.735362573,84.12686088,182.5866214,171.3777161,120.81822,109.5515636,97.51797277,226.6838962,15.82855363,2.498623761,0.003905519,0.170634304,chang7,4
白523,2043.0241,2044.8873,61.11523247,2.747783467,123.5686612,61.46031773,57.43177581,44.48518717,45.56334412,43.65447605,242.7907906,22.94540524,2.584479704,-0.049475387,0.367843302,chang7,3
白523,2044.8873,2046.7924,61.28617883,2.883797646,97.02409983,388.8284519,288.8608592,156.0149543,156.7566161,103.945662,227.920681,15.89884984,2.536565632,-0.013000994,0.2351205,chang7,2
白523,2046.7924,2049.29,60.8408412,2.762480736,121.3433351,34.94742975,30.59350963,28.04591815,28.23466932,28.01188537,234.4252399,19.05641442,2.608759074,-0.111368359,0.356716675,chang7,3
白523,2049.29,2055.5129,59.58055489,2.724944428,96.07077086,89.85522753,84.71844318,59.64450343,59.75920486,52.97745619,225.2642068,15.9541994,2.52698594,-0.008899658,0.230353854,chang7,2
白523,2055.5129,2061.2277,61.33505411,2.833970521,125.2603838,66.38086441,54.29492102,44.19934796,41.31702452,38.85962515,232.5787772,17.72147718,2.586375713,-0.130537217,0.376301919,chang7,3
白523,2061.2277,2063.4291,58.5849772,3.066708151,107.5150086,57.33744159,45.29283775,39.38405428,36.33439325,35.67211282,239.2389406,21.6077126,2.451014945,-0.049695833,0.287575041,chang7,5
白523,2063.4291,2075.1129,53.64925458,2.672114568,91.75873923,122.0216176,101.0589867,81.00544678,79.61913945,76.68434938,229.4084953,16.99694964,2.531631178,0.006606511,0.208793696,chang7,2
白523,2075.1129,2081.9707,59.96900184,2.861813396,109.7499851,53.57783202,44.16203584,37.89114124,37.41313008,35.85526865,222.8723638,17.77509109,2.629448955,-0.057572493,0.298749924,chang7,3
白523,2081.9707,2091.1992,56.85801544,2.703033072,90.45806615,95.48405014,80.64450272,66.86724182,65.68592265,63.44432022,214.4607509,13.35944944,2.574970942,0.000547166,0.20229033,chang7,2
白523,2091.1992,2104.7031,61.94330618,2.927899619,125.2954528,30.93257241,27.77791812,24.74607514,24.06246339,23.37450014,240.6475424,21.3750225,2.630208521,-0.117586913,0.376477264,chang7,3
白523,2104.7031,2108.5979,59.23463571,2.83514376,166.8539433,293.8289133,320.1051117,185.8599278,203.1254635,203.3358912,262.4350491,24.88146448,2.482028715,-0.21209185,0.584269709,chang7,1
白523,2108.5979,2110.7145,58.87787014,3.059193889,118.8014696,127.8402774,122.1473993,82.18551551,86.03361257,80.00585768,236.7777278,19.56992965,2.565818204,-0.10012987,0.344007345,chang7,3
白523,2110.7145,2113.0537,57.72149582,2.914015639,162.1593201,350.6256231,319.9610209,145.2335041,158.3968865,146.7782918,257.1875954,24.22699957,2.518271387,-0.211983192,0.560796602,chang7,1
白523,2113.0537,2114.5283,57.10327941,2.764496161,140.6476188,53.23338582,46.05843823,37.76469818,39.28435443,40.55853051,261.6254167,24.35265116,2.546447534,-0.172198871,0.453238095,chang7,3
白523,2114.5283,2116.8572,55.41905708,2.779346395,168.9125282,285.3142879,281.2756992,151.8671898,161.4178831,145.4365944,282.1878601,27.82128334,2.483413756,-0.233351605,0.594562636,chang7,1
白523,2116.8572,2121.9364,55.99993052,2.645724932,124.5776623,429.5838915,347.5199259,150.8168664,156.3000756,129.8659064,262.3299052,23.5910184,2.532613737,-0.144901835,0.372888313,chang7,3
白523,2121.9364,2127.0164,58.9662293,2.781734228,163.1202425,49.43101488,43.71960299,39.08758706,38.01745701,37.07732659,268.393514,27.49906445,2.54748408,-0.201049286,0.565601212,chang7,1
白523,2127.0164,2131.726,58.83888382,2.885115544,133.8495953,133.5623881,69.51908224,51.23747674,48.84924052,44.71240983,232.7311433,23.01419278,2.599553316,-0.105970423,0.419247977,chang7,3
白523,2131.8225,2146.0469,58.94811275,2.802507169,302.2173634,119.7610624,75.38013314,57.35611979,59.82672148,60.9137837,264.1659579,28.48783389,2.434898534,-0.18498883,1.261086819,chang7,6
白523,2146.0469,2158.4775,51.20861557,2.962904851,349.3374107,763.2894511,827.767912,523.364458,520.5965724,515.4098923,253.7123729,26.49577943,2.420108974,-0.182290331,1.496687048,chang7,6
白523,2158.4775,2161.7746,57.45973742,2.574137794,153.4119,473.7746576,431.5413671,276.5894535,298.8882932,289.6337164,233.9121082,20.4991572,2.547758076,-0.168856898,0.517059498,chang7,3
白523,2161.7746,2164.6394,60.70597792,2.253171553,93.576636,111.2201392,91.91358566,80.35752058,83.59272051,85.86999846,224.3979778,13.85844127,2.557327876,-0.033469739,0.21788318,chang7,2
蔡22,2112.2682,2114.3348,64.65871429,3.646168404,98.65171009,24.57164256,23.82149442,23.52649519,24.72082965,25.52249887,219.984631,16.17931032,2.627129091,0.024491375,0.243258551,chang7,2
蔡22,2114.3348,2116.5667,69.50989613,3.809917488,117.7598459,24.00418041,24.55457677,24.74269385,26.21450324,27.06409495,223.1519872,18.95135046,2.608952761,-0.043236193,0.33879923,chang7,3
蔡22,2116.5667,2117.8536,68.1341636,3.798296928,99.73569697,29.40415903,30.58679251,31.03391786,32.70539839,33.64271667,218.1628543,16.12028035,2.603984963,0.004220761,0.248678486,chang7,2
蔡22,2117.8536,2122.7692,72.84220581,3.938241088,124.4594198,22.06485529,22.63453298,22.82183933,24.06449986,24.7877315,227.3170666,20.57857165,2.64787091,-0.065475383,0.3722971,chang7,3
蔡22,2122.7692,2123.8294,70.82272678,3.910826259,108.1109746,27.0326394,27.50750415,27.14345423,27.94907655,28.45401976,222.4693705,18.47021039,2.648561981,-0.013572695,0.290554874,chang7,2
蔡22,2123.8294,2125.9464,72.0950258,3.961417503,130.6190906,22.90253682,22.65608131,22.33935123,23.13641845,23.53290346,233.9641613,21.77583472,2.669155333,-0.098634202,0.403095449,chang7,3
蔡22,2125.9464,2126.7401,69.21661377,3.973751545,100.0215705,38.39957946,37.86160823,37.39988817,38.73721913,39.28732409,211.2134683,15.17824377,2.664734227,0.007144634,0.250107852,chang7,2
蔡22,2126.7401,2130.7088,72.33621563,3.902955171,125.6060174,22.15149423,22.99276398,23.30514168,24.44303929,25.05963089,229.8788221,21.68050026,2.663644003,-0.06691141,0.378030087,chang7,3
蔡22,2130.7088,2131.926,71.21720539,3.916815021,105.353621,39.88240554,38.0698993,37.2128934,38.15803684,38.58108226,208.6949047,14.67968056,2.659948891,-0.009270056,0.276768107,chang7,2
蔡22,2131.926,2134.0946,73.74453396,4.039639235,124.0151206,23.44628949,23.57056226,23.26610258,23.76406235,24.15573088,226.6875466,20.23595142,2.661564933,-0.065073305,0.370075603,chang7,3
蔡22,2134.0946,2135.6823,64.13559014,3.62335435,126.6698619,18.79558631,18.99122987,19.0449167,19.94618021,20.55468396,237.1268136,21.86169216,2.631566865,-0.089983325,0.383349309,chang7,1
蔡22,2135.6823,2138.5927,46.07330386,3.586191744,93.58377965,20.82167053,20.1054368,19.72458235,20.31091801,20.71391853,220.4169668,16.24086428,2.586755455,0.016944907,0.217918897,chang7,2
蔡22,2138.658,2148.0222,72.07822393,3.950595652,128.3415113,24.45682247,26.01368646,26.56034567,28.09617369,28.80912098,241.8009457,25.06965976,2.631726723,-0.071897037,0.391707556,chang7,3
蔡22,2148.0222,2150.4577,73.38141174,4.031441522,155.5968887,71.35058384,73.41721926,74.16145029,77.71529531,79.22328186,278.1005432,30.15722637,2.548592687,-0.192350391,0.527984446,chang7,1
蔡22,2150.4577,2151.3377,61.89818096,3.961940587,135.3281269,21.61747169,22.95185494,23.45793414,25.03851557,25.9869504,248.7854729,23.90786719,2.628628045,-0.132933814,0.426640633,chang7,3
蔡22,2151.3377,2153.1009,49.82063115,3.805423435,97.93447164,24.38883133,24.64987488,24.95451368,26.70238177,27.51145325,225.7375905,18.36879718,2.60053695,0.014985354,0.239672358,chang7,2
蔡22,2153.1009,2156.6242,66.6595234,4.078435742,124.9266184,21.00752758,20.71172872,20.70840362,22.08691426,22.85669169,226.5610441,22.41948325,2.667113148,-0.04855184,0.374633092,chang7,3
蔡22,2156.6242,2158.9761,68.72161789,3.902978182,112.0015072,23.33940868,23.09345007,23.05498972,24.34339476,25.08848982,217.0398354,19.43995037,2.674134934,-0.000228444,0.310007533,chang7,2
蔡22,2158.9761,2164.9041,71.04222933,3.98612013,134.1600485,21.74604142,23.600504,24.40269955,25.93493688,26.69556197,243.0071383,26.34206994,2.646847079,-0.082281107,0.420800242,chang7,3
蔡22,2164.9041,2167.5292,69.43851159,3.935153864,180.395358,25.56582301,31.9013961,35.40525579,37.51904886,38.1535759,298.9137802,32.71208989,2.428235141,-0.190184458,0.651976791,chang7,1
蔡22,2167.5292,2169.8992,47.20143661,3.703228629,93.18283997,21.31210117,21.1926465,21.18613405,22.58566837,23.30804176,232.7923279,18.42008967,2.555680311,-0.016521882,0.2159142,chang7,2
蔡22,2169.8992,2174.8939,71.40458512,4.021727015,124.8715342,19.61658938,19.3647881,19.2602854,20.50184808,21.39628922,235.4879322,22.0899206,2.634962367,-0.092480778,0.374357672,chang7,3
蔡22,2174.8939,2181.0871,73.06344799,4.09317917,179.9332817,30.2765257,33.08531279,34.85258783,38.61598299,39.99757281,270.9186677,28.90383754,2.556414805,-0.173627172,0.649666409,chang7,1
蔡22,2181.0871,2188.5388,62.00320272,3.691574726,105.6839632,28.74174143,31.05928987,31.85765914,33.95681115,34.79125101,228.4842649,18.80418763,2.584155911,-0.006423508,0.278419816,chang7,2
蔡22,2188.5388,2192.2621,71.62861412,4.054382147,126.855611,26.7041426,25.36984573,24.8888743,25.78776852,26.32133053,228.6088596,20.1614004,2.659097956,-0.095501879,0.384278056,chang7,3
蔡22,2192.2621,2194.378,67.10626941,3.652518087,102.8362863,34.59323608,32.07067659,30.91125213,31.25633134,31.58960862,223.4207187,17.18042209,2.629711562,0.00386989,0.26418143,chang7,2
蔡22,2194.378,2196.3911,72.47772217,3.968690718,128.211086,28.28366919,28.12141531,27.92499408,28.65665997,29.01841803,232.1566198,21.71647543,2.640714197,-0.095353189,0.391055426,chang7,3
蔡22,2196.3911,2202.487,113.9200496,4.322200513,337.164917,479.4474712,462.7567172,493.1242406,542.157121,550.1603423,324.6032565,39.25610579,2.237583508,-0.211629123,1.435824582,chang7,6
蔡22,2202.487,2202.9577,291.9135437,3.729055882,113.3767181,37.37107449,44.34244232,49.84990883,62.44033432,67.22062912,227.2672577,21.23256817,2.426059723,-0.036229895,0.316883588,chang7,2
蔡22,2202.9577,2204.9828,261.3466483,3.94810009,195.1722946,38.57432663,66.77245488,98.62602009,145.7312952,160.4777246,275.6875844,27.53610835,2.410391513,-0.214961515,0.725861472,chang7,1
蔡22,2205.0142,2207.0248,223.8592054,3.617133688,114.4119285,288.3556676,296.4840766,344.1642308,468.9154896,490.2363829,232.5941584,16.46389355,2.525538066,-0.038736307,0.322059642,chang7,2
蔡22,2207.0248,2209.1416,206.9673886,3.559942908,131.8962216,91.00456821,133.7633915,175.5414367,233.4347945,242.5559586,258.5865758,22.1869315,2.49633703,-0.170273003,0.409481107,chang7,1
蔡22,2209.1416,2211.0992,224.1189028,3.294319167,91.74069663,334.0756932,399.162299,529.0414133,710.1295224,725.5604176,231.6355752,17.58344269,2.473893699,-0.013770799,0.208703483,chang7,2
蔡22,2211.0992,2212.9964,198.8655586,3.220706262,119.8312478,106.1225519,127.2753506,145.724867,176.590956,186.0344517,234.3699989,17.57271224,2.480223432,-0.112651015,0.349156236,chang7,3
蔡34,2142.2526,2147.0402,72.30624413,3.333130803,107.8432914,15.9094571,15.96979595,16.21044923,15.57681144,14.9430775,229.3895581,19.24958396,2.626057427,-0.118447467,0.289216457,chang7,1
蔡34,2147.0402,2149.1335,57.50919368,2.878912013,69.21296376,10.27415378,10.10173347,10.08337922,9.757172338,9.430894474,228.1404971,16.60205871,2.534568195,-0.018242349,0.096064819,chang7,2
蔡34,2149.1335,2168.2366,72.98141521,3.260600182,101.4195613,13.22800622,15.80914198,16.80724888,16.32423068,15.8411236,229.1164147,19.71246657,2.631428064,-0.093186334,0.257097806,chang7,3
蔡34,2168.2366,2172.2166,67.28374849,3.012751138,94.92834261,17.94673254,19.39667204,20.24145232,19.8769971,19.51230233,232.9264266,17.9336932,2.586442343,-0.097489814,0.224641714,chang7,3
蔡34,2172.2166,2176.9672,60.24418294,2.760879707,69.02531546,19.59558213,21.8967306,22.99144664,22.51249954,22.03326988,225.4040699,14.99786636,2.53472909,-0.019967519,0.095126578,chang7,2
蔡34,2176.9888,2179.9521,69.97469088,3.130315519,111.0727874,15.93918626,17.59843984,18.3727872,17.79153368,17.21023681,231.2591318,19.30564741,2.601811799,-0.121733408,0.305363937,chang7,1
蔡34,2179.9521,2182.6407,65.90862192,2.909766371,82.81964895,19.75815639,18.90976184,19.27910784,19.02670474,18.77423993,229.4020716,16.21391688,2.536179433,-0.014720207,0.164098245,chang7,2
蔡34,2182.6407,2183.8811,64.66914283,2.932288872,97.4914555,16.52755509,16.293985,16.36563306,16.18483692,16.00397783,230.817916,18.194696,2.561018599,-0.073797206,0.237457278,chang7,3
蔡34,2183.8811,2188.1143,59.97156699,2.724077392,73.92501811,17.29370927,17.09302002,17.07814767,16.82900712,16.57983049,231.6076778,16.05998017,2.483132969,-0.002685492,0.119625091,chang7,2
蔡34,2188.1143,2192.908,69.10878754,3.079679064,106.1588416,18.95853332,17.60877394,17.20702168,17.05978678,16.91249774,234.5883305,19.13046655,2.581729394,-0.112198891,0.28079421,chang7,3
蔡34,2192.908,2193.8995,68.23323659,3.034039089,78.27389744,15.59542615,15.84110853,16.14051124,15.86859001,15.59666559,234.6372343,17.14813287,2.533788698,-0.013299296,0.141369488,chang7,2
蔡34,2193.8995,2197.658,72.43581465,3.162914987,117.3715425,25.42467544,21.26473137,19.87538899,19.48511582,19.09456846,237.6914948,22.96345741,2.608582899,-0.119159306,0.336857713,chang7,2
蔡34,2197.658,2201.8912,58.337762,2.8228659,76.45189058,12.31611036,12.20564549,12.18218936,11.8773971,11.57250772,233.2516579,16.99625164,2.519118133,-0.012612282,0.132259453,chang7,2
蔡34,2201.8986,2204.9043,69.5749054,3.257242511,119.4816416,24.46187015,22.56942637,21.93840799,21.56130591,21.18403088,234.4877785,21.41262408,2.618629246,-0.046076278,0.34740821,chang7,3
蔡34,2204.9043,2205.7094,74.90728505,3.169207891,156.3842456,32.50238291,31.54890974,31.67847991,31.83211422,31.98437508,266.784584,28.46495708,2.571274122,-0.155543707,0.531921233,chang7,1
蔡34,2205.7094,2206.3038,74.39987098,3.214211596,124.5425313,46.45854992,43.3894488,44.41404427,45.64692137,46.87776269,248.5148383,25.34014871,2.606067843,-0.072118196,0.372712655,chang7,2
蔡34,2206.3038,2207.2775,73.35847637,3.284473981,157.1441432,48.77484213,43.04218319,44.96822412,47.09123121,49.21391487,265.1808428,30.32896464,2.546647123,-0.125025348,0.535720723,chang7,1
蔡34,2207.3195,2209.6055,71.82597523,3.31092633,112.4398378,43.19174625,48.53071662,55.05924803,57.04490206,59.0299167,234.5292225,22.67303608,2.603507688,-0.031032285,0.31219919,chang7,2
蔡34,2209.6055,2210.8339,71.5228092,3.177809603,167.0793601,21.08817342,33.04533319,38.34444719,37.96245452,37.58014354,263.9040168,29.6078995,2.549441478,-0.153577684,0.585396802,chang7,1
蔡34,2210.8339,2211.8505,75.10964101,3.460645835,105.2496806,19.88047549,36.97732811,45.83597666,46.39719543,46.95431264,217.2983999,19.48885117,2.636787828,-0.011563433,0.276248401,chang7,2
蔡34,2211.8505,2213.5824,76.51872603,3.244751592,123.1407057,17.02123455,30.54504538,37.70355328,37.93225908,38.15767829,231.0264867,22.91756169,2.609522184,-0.040141608,0.365703528,chang7,3
蔡34,2213.5824,2215.2341,73.29033462,2.922462712,94.15832254,22.13522654,32.23147492,37.74556939,38.78502522,39.82360599,230.3939408,18.52719,2.551335148,0.014708007,0.220791612,chang7,2
蔡34,2215.2341,2217.0113,73.06558594,3.341866465,127.5686771,31.06521507,28.44634827,28.15175758,29.32698936,30.50127739,240.0368274,22.46128876,2.639830532,-0.06122348,0.387843381,chang7,3
蔡34,2217.0113,2218.9586,73.60815514,3.348406924,162.8640843,38.88990466,32.45050854,32.74430748,35.58893621,38.22454481,261.9003228,28.0616022,2.581444422,-0.16847829,0.564320419,chang7,1
蔡34,2218.9586,2227.7641,76.20180867,3.224471751,156.5998383,34.29869792,58.48611773,89.97120641,115.6650823,131.0172072,255.3163126,29.80150653,2.585248323,-0.105692092,0.532999192,chang7,3
蔡34,2227.7641,2229.6257,76.25171808,2.852966409,93.99695294,23.85885136,45.23477642,59.55992464,62.14729867,64.73061606,223.8037802,19.24384146,2.6031784,0.008666332,0.219984764,chang7,2
蔡34,2229.6257,2251.0037,74.99440013,3.213641035,285.0900294,155.0589908,127.0367461,142.3593786,203.3752793,229.3618118,289.7789999,37.18272723,2.383975938,-0.15615824,1.17545015,chang7,6
蔡34,2251.0037,2251.9352,73.79551521,2.843383679,78.80219034,88.53917254,78.66907941,78.17799201,84.19333267,86.94366044,224.836069,14.57433378,2.494458162,-0.033108477,0.14401095,chang7,4
蛟11,2100.1394,2102.7851,72.35682158,2.953142914,132.3723283,26.60438421,30.40750894,30.43321835,30.07198785,28.30983344,238.2292175,23.08665215,2.572260662,-0.08713173,0.411861643,chang7,1
蛟11,2102.7851,2108.3894,69.54397566,2.621092325,95.89242388,34.93143442,40.26659812,41.67944605,41.67821714,39.20228212,231.1871013,16.3309218,2.52910218,-0.027407616,0.229462121,chang7,2
蛟11,2108.3894,2114.8552,65.84240679,2.424690067,88.39989414,47.43613639,53.73360515,55.30864298,55.5521197,51.4948213,228.9060237,14.1135759,2.489240907,-0.017569129,0.19199947,chang7,4
蛟11,2114.8552,2116.0906,68.25864618,2.800015883,104.6088444,28.69759993,35.72480046,38.289857,38.04580897,34.64226272,228.0188904,16.38744952,2.566925677,-0.059079513,0.273044222,chang7,3
蛟11,2116.0906,2117.657,68.13279234,2.524956567,98.23134014,41.14021982,43.54956681,43.91240283,44.04265567,41.97890064,232.0448881,15.32931437,2.51598353,-0.028058916,0.241156704,chang7,2
