Well_Name,depth,AC,At10,At20,At30,At60,At90,CNL,DEN,GR,PE,SP,RESULT(OG_DZFC),LITH
城96,1997.65019,222.0484924,22.57831573,29.86078835,30.63386154,30.48995399,29.74992943,15.59000015,2.655575275,122.6425018,3.204566956,74.52907562,chang7,3
城96,1997.77519,222.7052307,22.71063805,30.60307884,31.16192245,30.95306969,30.07861137,15.97000027,2.664054871,126.0335007,3.180231094,74.49066925,chang7,3
城96,1997.90019,223.3450775,23.80239105,32.00009155,32.29404068,32.02136993,31.02186584,16.38999939,2.666040659,127.1473007,3.125132799,74.36443329,chang7,3
城96,1998.02519,223.9727173,25.56482887,34.42789841,34.55461884,34.24702835,33.02292633,16.72999954,2.650969982,124.382103,3.054442883,74.17344666,chang7,3
城96,1998.11088,223.9456177,27.88724327,37.96788025,38.0504303,37.68904114,36.05758667,16.24000168,2.627050638,119.0343018,2.965899467,73.959198,chang7,3
城96,1998.11088,223.9456177,27.88724327,37.96788025,38.0504303,37.68904114,36.05758667,16.24000168,2.627050638,119.0343018,2.965899467,73.959198,chang7,2
城96,1998.23588,223.4772339,29.90895081,41.89114761,42.37721634,41.76198578,39.7366333,15.08000088,2.591178417,108.9220963,2.865368366,73.74094391,chang7,2
城96,1998.36088,223.4499207,32.72478104,47.24044418,48.12519073,47.31179428,45.02885056,14.21000099,2.559821367,99.55380249,2.799410582,73.51866913,chang7,2
城96,1998.48588,223.7063904,35.53090286,52.46734619,53.76195526,52.98792267,50.13434219,13.68999958,2.53757143,91.92810059,2.747682095,73.3183136,chang7,2
城96,1998.61088,223.8175507,37.65380478,56.17177963,58.13148117,57.19075394,54.28817749,13.51000023,2.523087025,86.01280212,2.710000753,73.16290283,chang7,2
城96,1998.73588,224.1120605,38.67028427,58.55366135,61.42576981,60.3306427,57.39112854,13.52999973,2.518469572,82.03890228,2.676062584,73.05127716,chang7,2
城96,1998.86088,224.5785217,38.8923912,59.34024429,63.11758041,61.90852737,59.0121994,13.44999981,2.52190733,81.61940002,2.647154331,72.99619293,chang7,2
城96,1998.98588,224.6660461,38.54655075,58.59521484,62.94087219,61.62330627,58.97215271,13.25999928,2.529540539,83.93309784,2.6361866,73.09013367,chang7,2
城96,1999.11088,224.4042969,37.94107437,56.87417603,61.43466568,60.07296753,57.68241501,13.24000072,2.545442343,85.16239929,2.650972128,73.18732452,chang7,2
城96,1999.23588,224.0299988,37.29741669,54.64303207,59.1083107,57.77871704,55.59168243,13.31000042,2.563677311,86.73280334,2.671320677,73.24568176,chang7,2
城96,1999.36088,223.5745544,36.77005005,52.37996674,56.56594849,55.22359467,53.32735062,13.2699995,2.576397657,89.14730072,2.695774317,73.26419067,chang7,2
城96,1999.48588,223.3537292,36.14993668,50.31891632,54.18156815,52.72090149,51.20306396,12.96000004,2.578572273,92.02459717,2.713596344,73.19657135,chang7,2
城96,1999.61088,223.2896729,35.22356415,48.13684845,51.65545654,50.26999283,48.9858284,13.24000072,2.569806814,94.83699799,2.736545563,72.87743378,chang7,2
城96,1999.73588,222.8719025,34.17778397,45.96326447,49.10310745,47.63206482,46.70388031,12.80000019,2.55841279,95.64610291,2.76750803,72.5419693,chang7,2
城96,1999.86088,222.2048035,32.91746902,43.61825562,46.35769272,44.68884659,44.11347198,13.21000004,2.5616014,98.3710022,2.797106981,72.22563934,chang7,2
城96,1999.96406,221.54245,31.40977669,40.99692917,43.32371902,41.45773315,41.03520203,13.71000004,2.574203253,102.1235962,2.854325771,71.95034027,chang7,2
城96,1999.96406,221.54245,31.40977669,40.99692917,43.32371902,41.45773315,41.03520203,13.71000004,2.574203253,102.1235962,2.854325771,71.95034027,chang7,3
城96,2000.08906,221.3084106,29.789608,38.19470596,40.11182022,38.19352722,37.91997528,13.89999962,2.598009825,106.2863998,2.913530111,71.75817871,chang7,3
城96,2000.21406,221.8868561,28.17762756,35.67049789,37.26711655,35.20896149,35.25617599,14.90000057,2.619565725,112.441597,2.992037296,71.73658752,chang7,3
城96,2000.33906,222.891571,26.75649834,33.47929764,34.75549698,32.74872208,32.7117691,15.17000008,2.6394732,118.4029999,3.05457449,71.7853775,chang7,3
城96,2000.46406,224.4873962,25.64661407,31.71293449,32.77466965,31.0085659,31.01525688,15.88000107,2.653099775,127.2738037,3.09245038,71.88655853,chang7,3
城96,2000.58906,226.9326477,24.99435425,30.58395195,31.53227425,30.08259773,30.05056572,16.44000053,2.659739017,133.1997986,3.101746559,71.99221039,chang7,3
城96,2000.71406,228.727417,24.87887955,30.49941254,31.4146328,30.06411743,29.94104958,16.62999916,2.668582678,133.6611938,3.10636878,72.06755066,chang7,3
城96,2000.83906,228.879715,25.42481041,31.46223831,32.35289001,30.94284248,30.76088524,16.61999893,2.658600807,128.973999,3.074822903,72.10063934,chang7,3
城96,2000.92723,228.5665436,27.26173973,33.70549393,34.62790298,33.05813217,32.88937378,17.03000069,2.639011383,122.2032013,3.003489017,72.08729553,chang7,3
城96,2000.92723,228.879715,25.42481041,31.46223831,32.35289001,30.94284248,30.76088524,16.61999893,2.639011383,128.973999,3.003489017,72.10063934,chang7,2
城96,2001.05223,228.5665436,27.26173973,33.70549393,34.62790298,33.05813217,32.88937378,17.03000069,2.613277197,122.2032013,2.913864136,72.08729553,chang7,2
城96,2001.17723,228.1145172,29.66192436,37.14802933,38.19721985,36.57189941,36.27894974,16.31999969,2.578512192,115.1018982,2.786324978,72.05794525,chang7,2
城96,2001.30223,226.9884033,31.9413681,41.19289398,42.56824112,41.1768837,40.60052872,15.45999908,2.562593937,107.8654022,2.711754084,72.03970337,chang7,2
城96,2001.42723,226.0031281,34.84514999,46.04340363,47.98128128,46.31076813,45.52495575,14.32999992,2.553774595,99.67479706,2.625881195,72.05821228,chang7,2
城96,2001.55223,225.9531708,37.27267075,50.14904785,52.65408707,50.59629822,49.70987701,13.13000011,2.546213865,91.37419891,2.575094938,72.11808777,chang7,2
城96,2001.67723,226.2426453,38.43228531,52.3836441,55.26408386,52.7651825,51.97120667,12.70000076,2.535319805,86.13079834,2.571234941,72.2131958,chang7,2
城96,2001.80223,225.9875793,37.77015305,51.30727768,54.18229294,51.56198883,50.86553574,12.79000092,2.530744076,88.24120331,2.609023333,72.32009125,chang7,2
城96,2001.92723,225.1273804,35.66710663,47.89583206,50.65606308,48.10913849,47.47644043,13.07999897,2.543735981,89.42790222,2.685866356,72.43985748,chang7,2
城96,2002.05223,224.2595825,32.89690018,43.56639862,46.23300552,43.83729172,43.30702209,13.30000019,2.569270611,91.68859863,2.798108816,72.55554962,chang7,2
城96,2002.19114,224.2601318,30.79987144,39.98678589,42.52151489,40.26160812,39.80979919,13.55000019,2.602171898,94.91809845,2.905616522,72.67329407,chang7,2
城96,2002.19114,226.034729,28.98839951,37.00466156,39.04860687,36.94344711,36.57821274,14.11000061,2.602171898,99.36689758,2.905616522,72.78330994,chang7,3
城96,2002.31614,228.6026611,27.47445297,34.71674728,36.48495102,34.51764679,34.24924088,15.17000008,2.627244473,110.0707016,2.983467817,72.84902954,chang7,3
城96,2002.44114,229.8786316,26.86756706,33.76609039,35.39104462,33.64160919,33.23533249,16.82999992,2.639345169,120.9916,3.003360748,72.85919952,chang7,3
城96,2002.56614,229.9905548,27.19943428,34.25434494,35.81661224,34.13125992,33.61877823,17.57999992,2.64502883,125.0511017,2.969514847,72.80319214,chang7,3
城96,2002.69114,229.5303955,28.00251007,35.73883057,37.29218292,35.57483673,34.96850204,17.20999908,2.643763542,124.6569977,2.929419518,72.64170074,chang7,3
城96,2002.81614,227.9749146,29.0513916,37.75868607,39.30133057,37.51724625,36.74822235,16.28000069,2.64191103,122.2015991,2.899691105,72.36309052,chang7,3
城96,2002.94114,226.3478394,30.19399834,40.0207901,41.58823013,39.7856102,38.79156494,15.82999992,2.633141279,118.8258972,2.91227746,71.99884033,chang7,3
城96,2003.06614,226.1867523,31.547966,42.43470764,44.31045532,42.57413483,41.29556274,15.79000092,2.618550301,115.1800003,2.908803225,71.54793549,chang7,3
城96,2003.17462,226.5700073,33.05163574,45.14158249,47.50428009,45.89174271,44.26524734,16.18000031,2.605529785,108.3332977,2.853786945,71.04362488,chang7,3
城96,2003.17462,226.1867523,31.547966,42.43470764,44.31045532,42.57413483,41.29556274,15.79000092,2.605529785,115.1800003,2.853786945,71.54793549,chang7,2
城96,2003.29962,226.5700073,33.05163574,45.14158249,47.50428009,45.89174271,44.26524734,16.18000031,2.583796978,108.3332977,2.778383732,71.04362488,chang7,2
城96,2003.42462,226.5813599,34.7844696,48.30939102,51.18223572,49.74693298,47.78549576,15.62000084,2.563213348,98.49430084,2.69221139,70.5534668,chang7,2
城96,2003.54962,226.6591797,36.63931274,52.01567841,55.48329926,54.18727875,51.95032883,14.64000034,2.544162989,88.73439789,2.611434937,70.13309479,chang7,2
城96,2003.67462,226.891449,38.4245224,56.11448669,60.36127472,59.08841705,56.64273453,14.04999924,2.528280735,81.55940247,2.564172745,69.80659485,chang7,2
城96,2003.79962,227.078949,39.9155426,60.10635757,65.2904892,63.95459747,61.32957077,13.59000015,2.51492691,75.43630219,2.53545928,69.5867691,chang7,2
城96,2003.92462,227.2590332,41.10887146,63.46582794,69.55524445,68.10861206,65.41249847,13.42999935,2.508189917,75.7385025,2.518393993,69.46798706,chang7,2
城96,2004.04962,227.3180237,42.0527916,65.83004761,72.72717285,71.34432983,68.71985626,13.52999973,2.5036726,78.80290222,2.519675255,69.41143799,chang7,2
城96,2004.17462,226.8743591,42.73477554,67.24584198,74.71936035,73.24295044,70.91485596,13.71000004,2.504853964,83.5684967,2.521644592,69.38925171,chang7,2
城96,2004.29962,226.0817261,43.22353745,68.07848358,75.91913605,73.57594299,72.09289551,13.85000038,2.516300678,87.64459991,2.500779867,69.39431,chang7,2
城96,2004.42462,225.6600342,43.50816345,68.47142029,76.42418671,73.13822937,72.16241455,13.87999916,2.528483868,88.22019958,2.472363949,69.44073486,chang7,2
城96,2004.54962,225.8354034,43.43978882,68.02217865,75.60703278,72.07946777,71.0681839,13.69999981,2.530640125,87.35579681,2.451278448,69.53862762,chang7,2
城96,2004.67462,226.1691589,42.96484375,66.26901245,73.19261169,70.04038239,68.56599426,13.53999996,2.526760817,85.35179901,2.452881098,69.70771027,chang7,2
城96,2004.79962,226.3226166,41.89123154,63.34699249,69.45735931,66.21793365,64.81733704,13.31000042,2.52529645,85.01799774,2.495841265,69.94120789,chang7,2
城96,2004.92462,225.9398956,40.03778458,59.37806702,64.64502716,61.42666626,60.19070816,13.11999989,2.539191008,86.08209991,2.557179451,70.22931671,chang7,2
城96,2005.05626,224.6741791,37.96059418,55.13845062,59.64637375,56.7261734,55.45794296,13.05000019,2.561852217,87.92759705,2.661013126,70.5422821,chang7,2
城96,2005.05626,224.6741791,36.18611145,51.40714645,55.07748413,52.55560303,51.09728241,13.05000019,2.561852217,87.92759705,2.661013126,70.5422821,chang7,5
城96,2005.18126,222.6734467,34.50501633,48.098526,51.05241394,48.57100296,47.3853035,12.93999958,2.592604399,90.85199738,2.746519089,70.8432312,chang7,5
城96,2005.30626,220.8229675,33.49824905,46.1968956,48.63540649,46.32683563,45.1687851,13.72000027,2.609001875,96.27719879,2.813192844,71.10970306,chang7,5
城96,2005.43126,220.1703186,33.17491913,45.59329987,47.67998886,45.49088287,44.29728317,14.15999985,2.606746674,101.7517014,2.86008811,71.32726288,chang7,5
城96,2005.55626,220.7688446,33.27203369,45.86227036,47.72834778,45.55441284,44.37353516,14.86999989,2.598880768,104.5494995,2.860600233,71.48670959,chang7,5
城96,2005.68126,221.8611755,33.6938858,46.6880455,48.44021988,46.22718048,45.00600052,15.63999939,2.590564489,104.0449982,2.856779099,71.59634399,chang7,5
城96,2005.80626,222.9546509,34.48234558,47.90289688,49.6378746,47.37160492,46.04955292,15.82999992,2.592376471,101.6604996,2.838193893,71.67240906,chang7,5
城96,2005.93126,223.8648987,35.49846649,49.45193481,51.24682617,48.91501999,47.4761467,15.75,2.589590311,102.0726013,2.796688557,71.70874786,chang7,5
城96,2006.05626,224.317749,36.60656738,50.80519867,52.76078033,50.76358032,49.03744125,15.19999981,2.579103947,101.3476028,2.754568815,71.73593903,chang7,5
城96,2006.18126,224.4440308,37.74171066,52.71648788,55.13492203,52.61990356,51.05709457,14.77999973,2.555868387,98.46080017,2.712710142,71.71922302,chang7,5
城96,2006.30626,224.7263031,38.7790947,54.48426819,57.24505997,54.21650696,52.61228561,14.25,2.537775278,92.09179688,2.691261292,71.66603088,chang7,5
城96,2006.43126,225.1562805,39.51552582,55.42564011,58.42235947,55.16634369,53.53427505,13.61999989,2.534685373,84.95729828,2.679192543,71.59697723,chang7,5
城96,2006.55626,225.3751068,39.73065567,55.41608429,58.4287796,55.01705933,53.38731766,13.4800005,2.54088068,85.33390045,2.669350386,71.53895569,chang7,5
城96,2006.68126,225.3502045,39.36347198,54.44655609,57.28269577,53.75260925,52.18050766,13.24000072,2.545377731,87.63140106,2.66726017,71.49464417,chang7,5
城96,2006.80626,225.2770996,38.16222,52.51750946,55.07555771,51.49860382,50.01479721,13.63000011,2.545638084,89.54470062,2.681210041,71.57068634,chang7,5
城96,2006.93126,225.101593,36.26133347,49.89155579,52.16985703,48.65740967,47.27935028,13.76000023,2.549321175,91.47000122,2.72298789,71.76870728,chang7,5
城96,2007.05626,224.435379,34.45115662,47.03203964,48.98790359,45.50395203,44.22777939,13.63000011,2.564104795,95.32620239,2.808683395,72.05789185,chang7,5
城96,2007.18126,223.402832,32.9920578,44.20192719,45.91317749,42.9197998,41.69456863,13.68999958,2.592648745,103.1148987,2.919256687,72.4078598,chang7,5
城96,2007.30626,222.7984314,31.70879745,42.19034958,43.67271423,40.95886612,39.78830338,14.18000031,2.623054028,114.5771027,3.014144659,72.78757477,chang7,5
城96,2007.43126,222.4709778,30.98376083,41.08612442,42.38012314,39.85187912,38.73317719,15.05000019,2.636462212,120.8080978,3.093619108,73.10467529,chang7,5
城96,2007.55626,221.9841003,31.2287159,41.07679367,42.28282166,39.79008865,38.71471024,15.57999992,2.63391757,121.3219986,3.123500347,73.34100342,chang7,5
城96,2007.68126,222.0858154,32.12342072,41.85142136,43.04946136,40.50210571,39.44190979,15.87000084,2.618685007,119.3191986,3.104048014,73.50506592,chang7,5
城96,2007.80626,222.6135559,33.20672989,43.14823914,44.39666367,42.06650543,40.70716095,15.89999962,2.598407507,116.3057022,3.056918859,73.61346436,chang7,5
城96,2007.93126,222.6091461,33.71114731,44.61075211,45.96396637,43.21094894,42.12631989,15.47999954,2.579402208,111.1557999,2.979819059,73.68221283,chang7,5
城96,2008.05626,222.7475281,34.49523926,45.81448746,47.23014832,44.36235809,43.36322021,15.14000034,2.563591719,105.7919998,2.878612518,73.73574066,chang7,5
城96,2008.18126,223.6183014,34.93566513,46.44852066,47.9106636,44.9954834,44.11410141,14.36000061,2.554823875,100.1285019,2.781290054,73.78377533,chang7,5
城96,2008.30626,224.415329,34.74079132,46.40961838,47.93394089,45.03858948,44.2455864,13.68000031,2.557099104,98.0134964,2.70098424,73.83074951,chang7,5
城96,2008.43126,224.6109467,34.06088638,45.9201355,47.50015259,44.61632156,43.88235092,13.16999912,2.572607756,99.9673996,2.660960436,73.86684418,chang7,5
城96,2008.55626,224.3244171,33.63191605,45.25721741,46.83864594,44.12551498,43.28292465,12.89999962,2.588015556,104.1628036,2.672610283,73.90109253,chang7,5
城96,2008.68126,223.6829987,33.25048065,44.80315399,46.40989304,43.9741478,42.9811821,13.42999935,2.59623313,105.9732971,2.720107555,73.94455719,chang7,5
城96,2008.80626,222.6981659,33.25466537,45.11782074,46.74683762,44.46009827,43.33444595,13.42000103,2.594948769,103.9993973,2.76827693,73.94766235,chang7,5
城96,2008.93126,221.6185455,33.94679642,46.57995224,48.28575897,46.05553055,44.71757507,13.38000011,2.58348012,101.9185028,2.792950869,73.89982605,chang7,5
城96,2009.05626,220.9772491,35.74409103,49.31523132,51.22120667,48.95547867,47.30052185,13.1600008,2.575575829,99.06950378,2.783331394,73.81210327,chang7,5
城96,2009.12838,220.6686401,38.22772217,53.22626877,55.42614746,53.49443436,50.9702034,12.92999935,2.567731142,95.08409882,2.769011974,73.66171265,chang7,5
城96,2009.12838,220.6686401,35.74409103,49.31523132,51.22120667,48.95547867,47.30052185,12.92999935,2.575575829,95.08409882,2.783331394,73.66171265,chang7,2
城96,2009.25338,219.6862793,38.22772217,53.22626877,55.42614746,53.49443436,50.9702034,13.07999897,2.567731142,90.28540039,2.769011974,73.42211914,chang7,2
城96,2009.37838,217.4086914,40.3802948,57.61801529,60.44462967,58.12628174,55.51267624,12.63000107,2.565119267,86.00810242,2.763188601,73.16916656,chang7,2
城96,2009.50338,214.1164551,42.89923477,62.55619049,66.02529907,62.92810822,60.05356216,12.34999943,2.572770596,84.29170227,2.808842421,72.88178253,chang7,2
城96,2009.62838,210.3006744,44.86406708,66.14881897,70.16634369,66.59313965,63.50208282,11.94000053,2.587937832,86.36019897,2.907389879,72.58132935,chang7,2
城96,2009.75338,206.7583008,45.74189377,67.60175323,71.88656616,67.98434448,64.86894989,11.56999969,2.60848546,88.30130005,3.005868673,72.30184174,chang7,2
城96,2009.87838,204.6791992,45.48880005,66.89391327,71.14131927,67.05167389,64.08649445,11.38999939,2.624765396,87.12619781,3.10171032,72.08849335,chang7,2
城96,2010.00338,204.8386841,43.94300461,64.25106812,68.24265289,64.1151886,61.44357681,11.14000034,2.632269144,85.5161972,3.10573864,71.95757294,chang7,2
城96,2010.12838,206.7081757,41.47706985,60.37197495,63.97938538,59.64752197,57.69537735,10.93999958,2.63279748,81.21250153,3.057097912,71.98026276,chang7,2
城96,2010.25338,209.1468201,38.85083008,56.03752136,59.21709061,54.41365814,53.36756516,10.9800005,2.623843193,80.11689758,2.988288403,72.11016083,chang7,2
城96,2010.37838,211.754303,37.00095367,51.93038177,54.67813873,51.01226425,49.47044754,10.92000008,2.609606266,82.15480042,2.92378521,72.29345703,chang7,2
城96,2010.50338,214.3868408,35.09942245,48.61860275,51.01290512,47.89610672,46.31552505,10.78999996,2.600325584,86.87819672,2.866292,72.47784424,chang7,2
城96,2010.62838,216.8749084,33.78157043,46.42573166,48.57357407,45.83514023,44.20687485,10.88000011,2.595461369,93.7634964,2.838538408,72.60565948,chang7,2
城96,2010.75338,219.4108276,33.44143677,45.64728546,47.68386078,45.18994904,43.50846863,11.5199995,2.589780807,102.7251968,2.820589542,72.62715149,chang7,2
城96,2010.87838,221.8513489,34.08337402,46.07181931,48.10889816,45.77150345,43.98955917,12.94999981,2.582088947,108.4224014,2.798594475,72.57752228,chang7,2
城96,2011.00338,223.6410522,35.25653076,47.46548843,49.60001373,47.59439468,45.43558502,13.40000057,2.567524433,107.9159012,2.755249977,72.4977951,chang7,2
